temperature,sales
15.2,152.3
16.8,168.7
18.4,185.1
20.1,201.8
21.7,218.4
23.3,235.0
24.9,251.6
26.5,268.2
28.2,284.9
29.8,301.5
31.4,318.1
33.0,334.7
34.6,351.4
15.9,159.0
17.5,175.6
19.1,192.2
20.8,208.9
22.4,225.5
24.0,242.1
25.6,258.7
27.3,275.4
28.9,292.0
30.5,308.6
32.1,325.2
33.7,341.9
15.4,154.7
17.0,171.3
18.6,187.9
20.3,204.6
21.9,221.2
23.5,237.8
25.1,254.4
26.7,271.1
28.4,287.7
30.0,304.3
31.6,320.9
33.2,337.6
34.8,354.2
16.1,161.6
17.7,178.2
19.3,194.8
21.0,211.5
22.6,228.1
24.2,244.7
25.8,261.3
27.5,278.0
29.1,294.6
30.7,311.2
32.3,327.8
33.9,344.5
15.6,156.9
17.2,173.5
18.8,190.1
20.5,206.7
22.1,223.4
23.7,240.0
25.3,256.6
27.0,273.2
28.6,289.8
30.2,306.5
31.8,323.1
33.4,339.7
35.0,356.3
16.3,163.8
17.9,180.4
19.5,197.0
21.2,213.7
22.8,230.3
24.4,246.9
26.0,263.5
27.7,280.2
29.3,296.8
30.9,313.4
32.5,330.0
34.1,346.7
15.8,158.1
17.4,174.7
19.0,191.3
20.7,208.0
22.3,224.6
23.9,241.2
25.5,257.8
27.2,274.5
28.8,291.1
30.4,307.7
32.0,324.3
33.6,341.0
15.3,153.4
16.9,170.0
18.5,186.6
20.2,203.2
21.8,219.9
23.4,236.5
25.0,253.1
26.6,269.7
28.3,286.4
29.9,303.0
31.5,319.6
33.1,336.2
34.7,352.9
